task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
30	ce/d07787	20883.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PBCSTAT (primary)	CACHED	0	2026-02-04 16:49:35.012	14.5s	5s	98.4%	20 MB	29.3 MB	101.9 MB	67.9 MB
23	96/c63d48	20860.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	CACHED	0	2026-02-04 15:37:34.683	16m	15m 51s	511.2%	12.7 GB	16.7 GB	251 GB	82.8 GB
31	d1/903f5d	20884.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_CALCUTS (primary)	CACHED	0	2026-02-04 16:49:49.628	9.8s	0ms	111.6%	0	0	79.9 KB	444 B
33	64/1b961c	20885.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PURGEDUPS (primary)	CACHED	0	2026-02-04 16:49:59.537	54.9s	48s	99.9%	1 GB	1.9 GB	6.2 GB	167.4 KB
32	6b/556f13	20886.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_HISTPLOT (primary)	CACHED	0	2026-02-04 16:49:59.578	9.9s	2s	2470.5%	97.1 MB	16.5 GB	20.9 MB	114.4 KB
34	f0/ac4ab9	20887.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_GETSEQS (primary)	CACHED	0	2026-02-04 16:50:54.687	9.8s	3s	96.3%	53.7 MB	77 MB	765.1 MB	765 MB
35	c8/407872	20888.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_HAPLOTIGS (primary)	CACHED	0	2026-02-04 16:51:04.539	4.9s	1.8s	100.2%	9.1 MB	14.3 MB	33.9 MB	4.1 MB
36	81/bb2560	20889.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:CONCATENATE_HAPLOTYPES (primary)	CACHED	0	2026-02-04 16:51:04.580	9.9s	4s	99.1%	3.5 MB	15.6 MB	784.3 MB	784.2 MB
48	12/bd463d	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (1)	CACHED	-	2026-02-04 16:51:14.496	323ms	276ms	-	-	-	-	-
47	69/c08345	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (2)	CACHED	-	2026-02-04 16:51:14.494	324ms	277ms	-	-	-	-	-
37	00/af578e	20891.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	CACHED	0	2026-02-04 16:51:14.560	1m 25s	1m 19s	100.2%	10.4 MB	14.3 MB	731.3 MB	163.9 MB
38	36/b6485c	20890.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	CACHED	0	2026-02-04 16:51:14.521	1m 25s	1m 22s	100.2%	10.4 MB	14.3 MB	784.3 MB	169.5 MB
39	85/4d2f1d	20894.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap2)	CACHED	0	2026-02-04 16:51:14.705	4.8s	3s	100.7%	6.1 MB	10.7 MB	784.4 MB	25.7 KB
40	0a/cd9379	20897.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	CACHED	0	2026-02-04 16:51:14.819	5m	4m 57s	99.3%	18.4 GB	18.7 GB	980.4 MB	4.2 GB
46	cd/dccf36	20899.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (DT_OmniC.cram)	CACHED	0	2026-02-04 16:51:14.901	4.6s	1s	111.6%	3.1 MB	4.3 MB	289 KB	7.6 KB
41	89/087da8	20896.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap1)	CACHED	0	2026-02-04 16:51:14.785	4.7s	3s	100.9%	6.1 MB	10.7 MB	731.4 MB	9.3 KB
44	42/aaf09e	20895.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.purged.fa)	CACHED	0	2026-02-04 16:51:14.745	4.7s	3s	100.8%	6.1 MB	10.7 MB	731.4 MB	9.3 KB
54	0f/349455	20900.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	CACHED	0	2026-02-04 16:52:39.786	9.7s	6.6s	100.7%	45.4 MB	82.6 MB	169.9 MB	31.4 KB
42	8c/119037	20893.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.htigs.all.fa)	CACHED	0	2026-02-04 16:51:14.664	4.8s	3s	100.9%	6.1 MB	10.7 MB	784.4 MB	25.7 KB
50	91/d1e5e3	20902.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	CACHED	0	2026-02-04 16:52:39.862	2m 10s	2m 8s	108.9%	953.3 MB	1.2 GB	164 MB	179.2 MB
49	e7/210ee1	20901.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	CACHED	0	2026-02-04 16:52:39.823	9.6s	6.3s	99.8%	46 MB	82.4 MB	164.2 MB	8.2 KB
55	0d/e65290	20903.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	CACHED	0	2026-02-04 16:52:39.896	2m 15s	2m 12s	109.3%	1 GB	1.3 GB	169.7 MB	184.9 MB
45	6c/95460e	20898.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (DT_OmniC.cram)	CACHED	0	2026-02-04 16:51:14.861	4.6s	1s	130.4%	3.1 MB	4.3 MB	289 KB	7.6 KB
43	69/f43a54	20892.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	CACHED	0	2026-02-04 16:51:14.613	4m 45s	4m 42s	99.3%	17.1 GB	17.6 GB	914.2 MB	3.9 GB
24	2b/9e07e8	20858.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	CACHED	0	2026-02-04 15:37:34.601	14m 30s	14m 17s	1451.1%	7.7 GB	288.4 GB	9.3 GB	6.5 GB
27	df/94cea0	20859.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	CACHED	0	2026-02-04 15:37:34.640	14m 30s	14m 16s	1443.4%	7.4 GB	287.6 GB	9.2 GB	6.5 GB
53	2e/49f737	20904.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	CACHED	0	2026-02-04 16:52:39.934	15m 20s	15m 11s	1359.0%	7.7 GB	287.9 GB	9.4 GB	6.6 GB
52	ab/76c21a	20905.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	CACHED	0	2026-02-04 16:52:39.978	17m 35s	17m 22s	1169.9%	7.8 GB	288 GB	9.1 GB	6.4 GB
71	ae/5af345	21141.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.7)	COMPLETED	0	2026-02-05 10:32:20.187	21.9s	19s	562.5%	4.5 GB	13.4 GB	5 GB	1.1 GB
63	4b/a92a95	21129.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.7)	COMPLETED	0	2026-02-05 10:32:19.667	27.4s	23s	713.7%	6.1 GB	13.5 GB	5.2 GB	1 GB
9	48/1f1f17	21126.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:ORGANELLE_ASSEMBLY:MITOHIFI_MITOHIFI_READS (DurTes)	ABORTED	-	2026-02-05 10:32:19.029	-	-	-	-	-	-	-
17	e3/234f88	21127.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:ORGANELLE_ASSEMBLY:MITOHIFI_MITOHIFI_CONTIGS (primary)	ABORTED	-	2026-02-05 10:32:19.078	-	-	-	-	-	-	-
51	c3/938d90	21128.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	ABORTED	-	2026-02-05 10:32:19.480	-	-	-	-	-	-	-
57	d3/f3a607	21130.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.1)	ABORTED	-	2026-02-05 10:32:19.709	-	-	-	-	-	-	-
58	98/7f5189	21131.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.2)	ABORTED	-	2026-02-05 10:32:19.750	-	-	-	-	-	-	-
60	d3/76f009	21132.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.4)	ABORTED	-	2026-02-05 10:32:19.796	-	-	-	-	-	-	-
62	54/c900ac	21133.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.6)	ABORTED	-	2026-02-05 10:32:19.839	-	-	-	-	-	-	-
61	58/3ab488	21134.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.5)	ABORTED	-	2026-02-05 10:32:19.877	-	-	-	-	-	-	-
56	d2/a0b990	21135.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.0)	ABORTED	-	2026-02-05 10:32:19.919	-	-	-	-	-	-	-
59	51/f75026	21136.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap2.3)	ABORTED	-	2026-02-05 10:32:19.967	-	-	-	-	-	-	-
68	d6/87d125	21137.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.4)	ABORTED	-	2026-02-05 10:32:20.010	-	-	-	-	-	-	-
67	4b/42a018	21138.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.3)	ABORTED	-	2026-02-05 10:32:20.051	-	-	-	-	-	-	-
69	45/3404c6	21139.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.5)	ABORTED	-	2026-02-05 10:32:20.096	-	-	-	-	-	-	-
66	0f/80c537	21140.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.2)	ABORTED	-	2026-02-05 10:32:20.144	-	-	-	-	-	-	-
64	ec/44ebc8	21142.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.0)	ABORTED	-	2026-02-05 10:32:20.230	-	-	-	-	-	-	-
65	f9/81a67f	21143.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.1)	ABORTED	-	2026-02-05 10:32:20.270	-	-	-	-	-	-	-
70	62/863268	21144.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DT_OmniC.cram.asm_hap1.6)	ABORTED	-	2026-02-05 10:32:20.309	-	-	-	-	-	-	-
